  File ""/home/atrott/adamArchives/Adam/varMax/PADataset/experiments/pa_mine_legacy_artifacts.py"", line 240, in torch_load_checkpoint
    return torch.load(path, map_location=""cpu"", weights_only=False)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ModuleNotFoundError: No module named 'prepData'
",,,,,,
4,0.9888888888888889,0.9888882029331467,,results_pa_baseline/23-06_04-21-26_c8192_lr5e4_bs4_lc01_wd0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",4,8192,,,,,,40,,,,0.1,0.0005,,,,,,,,c8192_lr5e4_bs4_lc01_wd0,,0,,,closed,pa,,0.0,,,True,8192,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776827199.3684485,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_baseline,results_pa_baseline/23-06_04-21-26_c8192_lr5e4_bs4_lc01_wd0,7912174,,,,,,,
17,0.9944444444444445,0.9944437584887023,,results_pa_baseline/23-07_04-21-26_c8192_lr5e4_bs16_lc01_wd0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",16,8192,,,,,,40,,,,0.1,0.0005,,,,,,,,c8192_lr5e4_bs16_lc01_wd0,,0,,,closed,pa,,0.0,,,True,8192,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776827310.1020563,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_baseline,results_pa_baseline/23-07_04-21-26_c8192_lr5e4_bs16_lc01_wd0,7912750,,,,,,,
18,0.9944444444444445,0.9944437584887023,,results_pa_baseline/23-08_04-21-26_c8192_lr5e4_bs8_lc01_wd1e5/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",8,8192,,,,,,40,,,,0.1,0.0005,,,,,,,,c8192_lr5e4_bs8_lc01_wd1e5,,0,,,closed,pa,,1e-05,,,True,8192,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776827399.939405,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_baseline,results_pa_baseline/23-08_04-21-26_c8192_lr5e4_bs8_lc01_wd1e5,7912814,,,,,,,
5,0.9944444444444445,0.9944437584887023,,results_pa_baseline/End OF 1st IT 23-10_04-21-26_c8192_lr5e4_bs8_lc01_wd1e4/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",8,8192,,,,,,40,,,,0.1,0.0005,,,,,,,,c8192_lr5e4_bs8_lc01_wd1e4,,0,,,closed,pa,,0.0001,,,True,8192,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776827446.2571137,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_baseline,results_pa_baseline/End OF 1st IT 23-10_04-21-26_c8192_lr5e4_bs8_lc01_wd1e4,7912238,,,,,,,
17,0.9916666666666667,0.9916643512086691,,results_pa_cache_sweep/01-10_04-22-26_c4096_bs16_lr5e4_lc01_wd0_seed0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",16,4096,,,,,,40,,,,0.1,0.0005,,,,,,,,c4096_bs16_lr5e4_lc01_wd0_seed0,,0,,,closed,pa,,0.0,,,True,4096,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776834652.897281,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_cache_sweep,results_pa_cache_sweep/01-10_04-22-26_c4096_bs16_lr5e4_lc01_wd0_seed0,7912750,,,,,,,
11,0.9972222222222222,0.997222136485694,,results_pa_cache_sweep/01-11_04-22-26_c8192_bs16_lr5e4_lc01_wd0_seed0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",16,8192,,,,,,40,,,,0.1,0.0005,,,,,,,,c8192_bs16_lr5e4_lc01_wd0_seed0,,0,,,closed,pa,,0.0,,,True,8192,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776834703.6411836,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_cache_sweep,results_pa_cache_sweep/01-11_04-22-26_c8192_bs16_lr5e4_lc01_wd0_seed0,7912494,,,,,,,
8,1.0,1.0,,results_pa_cache_sweep/02-38_04-22-26_c16384_bs16_lr5e4_lc01_wd0_seed0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",16,16384,,,,,,40,,,,0.1,0.0005,,,,,,,,c16384_bs16_lr5e4_lc01_wd0_seed0,,0,,,closed,pa,,0.0,,,True,16384,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776839937.4503577,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_cache_sweep,results_pa_cache_sweep/02-38_04-22-26_c16384_bs16_lr5e4_lc01_wd0_seed0,7912366,,,,,,,
5,0.9972222222222222,0.997222136485694,,results_pa_cache_sweep/05-11_04-22-26_c4096_bs16_lr5e4_lc01_wd0_seed0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",16,4096,,,,,,40,,,,0.1,0.0005,,,,,,,,c4096_bs16_lr5e4_lc01_wd0_seed0,,0,,,closed,pa,,0.0,,,True,4096,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776849102.1209576,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_cache_sweep,results_pa_cache_sweep/05-11_04-22-26_c4096_bs16_lr5e4_lc01_wd0_seed0,7912238,,,,,,,
7,0.9944444444444445,0.9944437584887023,,results_pa_cache_sweep/05-11_04-22-26_c8192_bs16_lr5e4_lc01_wd0_seed0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",16,8192,,,,,,40,,,,0.1,0.0005,,,,,,,,c8192_bs16_lr5e4_lc01_wd0_seed0,,0,,,closed,pa,,0.0,,,True,8192,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776849139.8796246,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_cache_sweep,results_pa_cache_sweep/05-11_04-22-26_c8192_bs16_lr5e4_lc01_wd0_seed0,7912302,,,,,,,
6,1.0,1.0,,results_pa_cache_sweep/05-12_04-22-26_c16384_bs16_lr5e4_lc01_wd0_seed0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",16,16384,,,,,,40,,,,0.1,0.0005,,,,,,,,c16384_bs16_lr5e4_lc01_wd0_seed0,,0,,,closed,pa,,0.0,,,True,16384,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776849201.3677106,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_cache_sweep,results_pa_cache_sweep/05-12_04-22-26_c16384_bs16_lr5e4_lc01_wd0_seed0,7912238,,,,,,,
4,0.9972222222222222,0.997222136485694,,results_pa_cache_sweep/10-09_04-22-26_c32768_bs8_lr5e4_lc01_wd0_seed0/best_model.pt,best_model,dict,"[""PA2"", ""PA3"", ""PA4"", ""PA8""]",8,32768,,,,,,40,,,,0.1,0.0005,,,,,,,,c32768_bs8_lr5e4_lc01_wd0_seed0,,0,,,closed,pa,,0.0,,,True,32768,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""class_names"", ""config"", ""history"", ""input_len"", ""model_state_dict"", ""num_classes""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1776867034.9001508,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_cache_sweep,results_pa_cache_sweep/10-09_04-22-26_c32768_bs8_lr5e4_lc01_wd0_seed0,7912174,,,,,,,
,,,,results_pa_confmanifold_coarse/12-10_04-29-26_confman_baseline_knownonly_unkPA2_c16384_seed0/best_model.pt,best_model,dict,"[""PA3"", ""PA4"", ""PA8""]",16,16384,,,,known_only,0.0,200,,,0.1,0.1,0.0005,0.3,val_macro_f1,,dqn_proxy_softmax3,,,,confman_baseline_knownonly_unkPA2_c16384_seed0,cosine,0,,,open_pa,pa,"[""PA2""]",0.0,2,,True,16384,"[""class_names"", ""config"", ""epoch"", ""input_len"", ""model_state_dict"", ""num_classes"", ""val_stats""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1777479036.831591,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_pa_confmanifold_coarse,results_pa_confmanifold_coarse/12-10_04-29-26_confman_baseline_knownonly_unkPA2_c16384_seed0,7912046,,0.9962962962962963,0.1195543239514033,0.9962961819809254,540,,0.9962961819809253
6,0.9925925925925926,0.9925916779849363,0.9925916779849363,results_pa_confmanifold_coarse/15-32_04-29-26_confman_baseline_knownonly_unkPA2_c16384_seed0/best_model.pt,best_model,dict,"[""PA3"", ""PA4"", ""PA8""]",16,16384,,,,known_only,0.0,200,,,0.1,0.1,0.0005,0.3,val_macro_f1,,dqn_proxy_softmax3,,,,confman_baseline_knownonly_unkPA2_c16384_seed0,cosine,0,,,open_pa,pa,"[""PA2""]",0.0,6,,True,16384,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""best_val_metric"", ""class_names"", ""config"", ""epoch"", ""input_len"", ""model_state_dict"", ""num_classes"", ""open_conf_stats"", ""val_stats""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1777491152.2066696,3,0.8288029250429391,0.852484372421662,0.6467489711934156,known_higher,0.7329218106995885,known_lower,0.6920411522633745,0.9925925925925926,0.9925916779849363,2.3057961463928223,0.2756524085998535,0.25120487809181213,270,0.9010307192802429,0.9362138509750366,0.6169958847736626,known_lower,2.134643316268921,0.42825427651405334,0.288740873336792,90,0.7743160724639893,0.8613758683204651,0.7311522633744856,known_higher,0.7323868312757201,known_higher,0.7321536351165981,results_pa_confmanifold_coarse,results_pa_confmanifold_coarse/15-32_04-29-26_confman_baseline_knownonly_unkPA2_c16384_seed0,7913198,,0.9925925925925926,0.09141901819794267,0.9925916779849363,270,270,0.9925916779849364
6,0.9925925925925926,0.9925916779849363,0.9925916779849363,results_pa_confmanifold_coarse/15-32_04-29-26_confman_baseline_knownonly_unkPA2_c16384_seed0/epoch_20.pt,epoch_20,dict,"[""PA3"", ""PA4"", ""PA8""]",16,16384,,,,known_only,0.0,200,,,0.1,0.1,0.0005,0.3,val_macro_f1,,dqn_proxy_softmax3,,,,confman_baseline_knownonly_unkPA2_c16384_seed0,cosine,0,,,open_pa,pa,"[""PA2""]",0.0,20,,True,16384,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""best_val_metric"", ""class_names"", ""config"", ""epoch"", ""input_len"", ""model_state_dict"", ""num_classes"", ""open_conf_stats"", ""val_stats""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1777491222.152969,3,0.8175786980124093,0.7827237374349731,0.6920164609053499,known_lower,0.6060082304526748,known_lower,0.6734238683127572,0.9925925925925926,0.9925916779849363,2.3894436359405518,0.28586918115615845,0.4047689735889435,270,0.9003637433052063,0.9346497654914856,0.8234156378600823,known_lower,2.5275321006774902,0.38663142919540405,0.7064884901046753,90,0.7944677472114563,0.8772163391113281,0.6372839506172839,known_higher,0.6083950617283951,known_higher,0.6172290809327846,results_pa_confmanifold_coarse,results_pa_confmanifold_coarse/15-32_04-29-26_confman_baseline_knownonly_unkPA2_c16384_seed0,7912838,,0.9925925925925926,0.09283779153117427,0.9925916779849363,270,270,0.9925916779849364
6,0.9925925925925926,0.9925916779849363,0.9925916779849363,results_pa_confmanifold_coarse/15-32_04-29-26_confman_baseline_knownonly_unkPA2_c16384_seed0/final_model.pt,final_model,dict,"[""PA3"", ""PA4"", ""PA8""]",16,16384,,,,known_only,0.0,200,,,0.1,0.1,0.0005,0.3,val_macro_f1,,dqn_proxy_softmax3,,,,confman_baseline_knownonly_unkPA2_c16384_seed0,cosine,0,,,open_pa,pa,"[""PA2""]",0.0,21,,True,16384,"[""best_epoch"", ""best_val_acc"", ""best_val_macro_f1"", ""best_val_metric"", ""class_names"", ""config"", ""epoch"", ""input_len"", ""model_state_dict"", ""num_classes"", ""open_conf_stats"", ""val_stats""]",True,176,"{""branches.0.conv.0.bias"": [32], ""branches.0.conv.0.weight"": [32, 1, 5], ""branches.0.conv.1.bias"": [32], ""branches.0.conv.1.num_batches_tracked"": [], ""branches.0.conv.1.running_mean"": [32], ""branches.0.conv.1.running_var"": [32], ""branches.0.conv.1.weight"": [32], ""branches.0.conv.3.bias"": [64], ""branches.0.conv.3.weight"": [64, 32, 3], ""branches.0.conv.4.bias"": [64], ""branches.0.conv.4.num_batches_tracked"": [], ""branches.0.conv.4.running_mean"": [64], ""branches.0.conv.4.running_var"": [64], ""branches.0.conv.4.weight"": [64], ""branches.0.conv.6.bias"": [128], ""branches.0.conv.6.weight"": [128, 64, 3], ""branches.0.conv.7.bias"": [128], ""branches.0.conv.7.running_mean"": [128], ""branches.0.conv.7.running_var"": [128], ""branches.0.conv.7.weight"": [128]}",1777491227.2010624,3,0.8303982175444651,0.8082695134230615,0.6762962962962963,known_lower,0.6595061728395062,known_lower,0.6947078189300411,0.9925925925925926,0.9925916779849363,2.263427257537842,0.3483213484287262,0.35166603326797485,270,0.856931209564209,0.9083825945854187,0.822716049382716,known_lower,2.4471683502197266,0.4065609872341156,0.6866219639778137,90,0.8169772624969482,0.8823075294494629,0.6554732510288066,known_higher,0.6595473251028806,known_higher,0.6581755829903978,results_pa_confmanifold_coarse,results_pa_confmanifold_coarse/15-32_04-29-26_confman_baseline_knownonly_unkPA2_c16384_seed0,7913378,,0.9925925925925926,0.11115510044274507,0.9925916779849363,270,270,0.9925916779849364
